epoch,capsnet_acc,capsnet_loss,decoder_loss,loss,val_capsnet_acc,val_capsnet_loss,val_decoder_loss,val_loss
16,0.9669019654685376,0.038546893935577545,0.03393146492102567,0.05184802766524109,0.9793333437707689,0.02548020409627093,0.041491244319412444,0.04174477143420113
17,0.9676862798485102,0.03692400682644517,0.033591647489982494,0.05009193226841151,0.9768888976838853,0.028169587834013833,0.04143263664510515,0.04441118049952719
18,0.9675294195904451,0.035934420298858016,0.033324145277341205,0.04899748480495285,0.9804444538222419,0.026347756882508597,0.04107812618215879,0.04245038222935465
19,0.9690196168188955,0.035187468462276696,0.032984600011624544,0.04811743139928462,0.979777787791358,0.025279247160587045,0.04076584577560425,0.04125945795741346
20,0.9686666736415789,0.03446752929366102,0.0327575159861761,0.04730847525392093,0.9795555657810635,0.026303916838434006,0.04050371497869491,0.04218137251834075
21,0.9694509870865766,0.033442853603000734,0.03244849675718476,0.04616266400644592,0.9806666758325365,0.02342715768350495,0.039969195425510404,0.039095081802871495
22,0.970823536900913,0.03229013675568151,0.03217438794672489,0.04490249650735481,0.9802222331364949,0.024365727106730142,0.03976043379969067,0.03995181690487597
23,0.971921576238146,0.03190437374892188,0.032006010077163284,0.044450729522927133,0.9804444564713373,0.02512468873626656,0.039506255255805124,0.0406111404299736
24,0.9728235384997199,0.03166870183731411,0.03180126844375741,0.04413479874823607,0.9828888972600301,0.021497048975692854,0.03926198465956582,0.03688774655262629
25,0.9721568696639117,0.03150813875756427,0.03159667760425923,0.04389403620186974,0.9824444545639885,0.02191227912488911,0.03892210606071684,0.03716974407434463
26,0.974117656548818,0.02991056495583525,0.03148446506729313,0.042252474935615764,0.9820000105433994,0.022725052862531608,0.03886120120684306,0.037958643295698695
27,0.9737254998263191,0.030105902751286825,0.031264781382154015,0.0423616966999629,0.9820000092188518,0.022312372198535338,0.03862596046593454,0.03745374803741773
28,0.9737647157089383,0.030036981969925703,0.031159137035993968,0.04225136334551316,0.9804444524976942,0.022440534892181556,0.03860791607035531,0.03757483739819792
29,0.9741568728989246,0.028830809387214044,0.03108992239862096,0.0410180586444981,0.9804444564713373,0.021616975735459062,0.038369042426347734,0.03665764013098346
30,0.9747451088007759,0.028767096828304084,0.030973010897344232,0.04090851686310534,0.9824444558885362,0.020814593301879035,0.03820408458511035,0.0357905938807461
31,0.9744705971549539,0.02856879228470372,0.030877056096990905,0.04067259793918507,0.9833333439297146,0.020240608519977995,0.038088354468345645,0.03517124330004056
32,0.9749019692925845,0.02824139004098434,0.030773414795597396,0.040304568402615246,0.9837777866257562,0.020705799489385553,0.037991392364104586,0.03559842490487629
33,0.9752941262488272,0.028221272253522688,0.030689602893065004,0.04025159639616807,0.9842222306463454,0.01986526780658298,0.037971642033921345,0.03475015113751093
34,0.9760784417975182,0.027458148787492045,0.030609579596157167,0.039457103602734266,0.9842222306463454,0.019441750417980883,0.03784995004534721,0.034278930558098684
35,0.9750588330568052,0.02809421283868598,0.030538018734431734,0.04006511574866725,0.982222232553694,0.02016545221623447,0.03773360169596142,0.03495702383418878
36,0.9761176576801375,0.02745134839605467,0.03053723297574941,0.039421943575143815,0.9831111205948724,0.01977112837549713,0.037729063464535605,0.034560920629236436
37,0.9760000100322798,0.02756707568598144,0.030441173816136285,0.0395000154992529,0.9820000105433994,0.021526463764409223,0.037716112616989345,0.03631117956505881
38,0.9773333439639971,0.026904229034541868,0.030407022830902363,0.038823781724946174,0.9842222332954407,0.020109745922187963,0.03760859047373136,0.03485231287777424
39,0.976039225914899,0.026797146054313464,0.030354286313933485,0.03869602588900164,0.9828888985845777,0.01986167598515749,0.03755310823520024,0.03458249395092328
40,0.9757254997889201,0.027103202329838975,0.030310440370265174,0.03898489446032281,0.9840000099605984,0.019115650571054882,0.03749648084243139,0.033814270546038944
41,0.9773333425615348,0.026770454418717646,0.030292521285660127,0.03864512255817067,0.9826666778988309,0.02018549566467603,0.03755846230520143,0.03490841264526049
42,0.9765098148701238,0.026447532106848325,0.030284689439862383,0.03831913003004065,0.9835555659400093,0.01973240195463101,0.03742813650104734,0.034404231359561284
43,0.9774509918455984,0.026761052542019124,0.030264654930900126,0.038624796928728326,0.9831111205948724,0.019568050859702958,0.03745796697007285,0.03425157359904713
44,0.9767451089971205,0.0265777130702547,0.03016952814570829,0.038404167779520444,0.9837777879503038,0.019081785012450482,0.037374097522762086,0.03373243117498027
45,0.9759607943834043,0.026861217448159176,0.03021254304285143,0.038704534042991845,0.9835555659400093,0.018882732776304086,0.03734821660651101,0.03352323319349024
46,0.9766274625179814,0.026673737847629716,0.030158322932673436,0.03849580009632251,0.9833333439297146,0.019235824400352108,0.037325167573160595,0.03386729003654586
47,0.9779215789308735,0.026371122604491665,0.030169200867998833,0.03819744899576785,0.9840000099605984,0.01900874591535992,0.037316112799776924,0.033636661825908555
48,0.977098048434538,0.026293293350175315,0.030142019659865137,0.03810896473188026,0.984222231970893,0.019267092541688017,0.037338343014319736,0.03390372283756733
49,0.9770980477333069,0.02591104870479481,0.030166316105454574,0.037736244280548656,0.984222231970893,0.019967016267279782,0.03732492948571841,0.03459838844007916
