epoch,capsnet_acc,capsnet_loss,decoder_loss,loss,val_capsnet_acc,val_capsnet_loss,val_decoder_loss,val_loss
16,0.9752941278850331,0.02871297802776098,0.034355251600637154,0.06884340223144082,0.9800000111262004,0.02444031120588382,0.041585333893696466,0.06730490972598394
17,0.9758823626181659,0.02842593417667291,0.03426327521310133,0.06830138463307829,0.9773333390553792,0.025272786182661853,0.04151527459422747,0.06787589738766352
18,0.9772941273801466,0.028377928058890736,0.034118163980105344,0.0679848309387179,0.9773333430290222,0.022242299808810154,0.04137935663263003,0.06460059185822804
19,0.9770588341881247,0.02739240956657073,0.03420173876425799,0.06685556712396004,0.978000009059906,0.023421155847609045,0.04146673530340195,0.06564775332808495
20,0.97847059544395,0.027186157992657493,0.03409162019105519,0.06645212462719749,0.981333339214325,0.021617900704344113,0.04121248076359431,0.0635982612768809
21,0.978823538387523,0.025940027668633882,0.03406303750679773,0.0650429405272007,0.9780000050862631,0.02222728089739879,0.04116043448448181,0.06404845515886942
22,0.978000009059906,0.026541303010547863,0.03407884844962288,0.06552720499389311,0.9806666692097982,0.021468524759014448,0.04128866642713547,0.06322352215647697
23,0.9787058928433586,0.026595021800740675,0.03399612568318844,0.06543152345453991,0.9800000031789143,0.024631679461648067,0.04129513452450435,0.06627885699272155
24,0.9780000083586748,0.02593503827776979,0.03398028033621171,0.06466179205214276,0.9773333390553792,0.022146594493339458,0.0411149928967158,0.06362633481621742
25,0.9797647167654598,0.025573591657859437,0.03391956437159987,0.06418041823541416,0.9806666692097982,0.02209725504120191,0.041154094785451886,0.06350594684481621
26,0.9790588350857006,0.025332712677910048,0.033791718566242385,0.06380589626291219,0.9793333411216736,0.022445095578829448,0.04113754232724508,0.06375954548517863
27,0.9785882458967321,0.02528293354108053,0.03388159360517474,0.06370986375738592,0.9800000031789143,0.02114375609283646,0.040999470899502434,0.06232337901989619
28,0.9791764820323271,0.024379491510198397,0.03373259143794284,0.06267294059781467,0.9820000052452087,0.021498968762656053,0.041034785409768425,0.06262951542933783
29,0.9803529514985926,0.024680659777539617,0.03366745149388033,0.06288709070752649,0.9806666692097982,0.022016467185070117,0.04102831706404686,0.06307438860336939
30,0.9789411867366118,0.02493621292797958,0.03392419179572779,0.06318443996064803,0.9806666731834411,0.021026981994509697,0.0409715103606383,0.062009453773498535
31,0.9789411867366118,0.024818011241800646,0.03382977941895232,0.0629793483983068,0.9820000092188518,0.021197490207850934,0.04097220152616501,0.06213595469792684
32,0.981294127071605,0.024112594653578366,0.03378114770440494,0.062210715211489624,0.978000009059906,0.02129280104612311,0.04097600256403287,0.06219008316596349
33,0.9800000120611752,0.024304458871483803,0.03362891031977008,0.062298443519017276,0.9793333411216736,0.021227440952012937,0.04095726336042086,0.06207374384005864
34,0.9782353029531591,0.02495317139169749,0.03372555120902903,0.06294557811582789,0.9800000031789143,0.02102305380006631,0.04092419718702634,0.06181931893030802
35,0.9796470684163711,0.024413113548036883,0.033863337885807546,0.062426162423456416,0.9800000071525574,0.020744182945539553,0.040935027847687405,0.0615143192311128
36,0.9803529536022859,0.024392538298578823,0.03359708176816211,0.06227159855120322,0.9766666769981385,0.022136000357568263,0.04092739050587018,0.06287072201569875
37,0.9798823630108553,0.024215560461230138,0.03370186024728943,0.06210538543322507,0.9793333411216736,0.021027401958902677,0.040882881234089535,0.0617182657122612
38,0.9808235392850988,0.02381836356704726,0.03366616074653233,0.061666970962987226,0.9806666692097982,0.02085387095188101,0.040876557926336925,0.06151621689399083
39,0.9811764787225162,0.023714394703069155,0.033642364512471594,0.0615302625386154,0.9766666730244954,0.02128516078616182,0.040904287993907926,0.061935892204443614
40,0.9808235371814055,0.02384203267009819,0.03366715816013953,0.061644640608745464,0.9786666711171468,0.021597960125654937,0.04088464851180713,0.062219599882761635
41,0.9817647155593423,0.023664907727609662,0.03370339905514436,0.061463266742580076,0.9786666711171468,0.02131751986841361,0.04086983129382134,0.06191367954015732
42,0.9822353033458485,0.023518531024456023,0.03359329770593082,0.061254280104356656,0.9793333371480306,0.021153875595579543,0.0408683069050312,0.061733320355415344
43,0.9812941263703739,0.02321355197140399,0.03374735910226317,0.060993516445159913,0.9800000071525574,0.02150420919060707,0.04087703575690587,0.06206932291388512
44,0.98070589093601,0.023713848301592996,0.033651202150127464,0.061440421816180736,0.9793333371480306,0.02114931701992949,0.040832700580358504,0.06168327058355014
45,0.980235303850735,0.023714186755173346,0.03369628390406861,0.061444815905655134,0.9793333411216736,0.020969306149830422,0.04085171520709992,0.0614982100824515
46,0.9829411871293012,0.02315241223310723,0.03364879427587285,0.06085181433488341,0.9786666711171468,0.02134412604694565,0.04085423027475675,0.06186190570394198
47,0.9815294230685515,0.023180949819438596,0.03360317331903121,0.060851148428285824,0.9806666731834411,0.021383553650230168,0.040835037579139075,0.061883110304673514
48,0.9812941291752983,0.02317715407732655,0.03368819329668494,0.06087085328557912,0.9786666750907898,0.021320457073549428,0.040848047782977424,0.06181591649850209
49,0.9816470665090224,0.023236277973388925,0.033628118476446936,0.06089798843159395,0.9793333371480306,0.02123789821440975,0.04082561582326889,0.06171701004107793
