epoch,capsnet_acc,capsnet_loss,decoder_loss,loss,val_capsnet_acc,val_capsnet_loss,val_decoder_loss,val_loss
23,0.9632941246032715,0.04030729400760987,0.035365656237391865,0.09800367565716014,0.9766666849454244,0.030797747087975343,0.04336960961421331,0.09155187408129374
24,0.9597647098933949,0.042037586144664706,0.03526817354209283,0.09953278644996531,0.9740000128746032,0.03232492556174596,0.043097963680823644,0.09281011869510015
25,0.9608235317118028,0.041130210875588304,0.03524986518656506,0.09846509598633822,0.9733333428700764,0.03215695346395175,0.04327444483836492,0.09256817946831385
26,0.9641176525284262,0.03972624297089437,0.03535746831227751,0.0969711209044737,0.9746666749318441,0.030929006822407245,0.04307726696133614,0.09114287694295248
27,0.9630588300087872,0.040311981869094515,0.035288832468145036,0.09741523476207957,0.9746666789054871,0.031414262019097805,0.04310149972637494,0.09152141412099203
28,0.9628235333106097,0.040465788850012945,0.035161520891329824,0.097413089520791,0.9733333468437195,0.03199343203256528,0.04313588862617811,0.09201305111249287
29,0.9603529439252966,0.040641371379880345,0.03525878326857791,0.09752996011691935,0.9766666809717814,0.030609222128987312,0.04302770793437958,0.09049964745839437
30,0.9627058870652143,0.039662246471818756,0.03523861222407397,0.09645281486651476,0.9760000149408976,0.030734333768486978,0.04303115283449491,0.09053812126318614
31,0.9645882396137013,0.03896866011268953,0.035237828554476006,0.09568489255274043,0.9753333489100139,0.031184554658830167,0.04316395968198776,0.09097366084655126
32,0.9632941196946537,0.039835843246649294,0.03533158223418628,0.0965187982601278,0.9760000069936117,0.03024436378230651,0.0431055116156737,0.0899377812941869
33,0.9617647114922019,0.04033618624157766,0.03525938996497323,0.09692354947328567,0.9766666809717814,0.03089864645153284,0.0430264321466287,0.09050258547067642
34,0.9595294195062974,0.04184219245524967,0.035138005982427035,0.09832544887767118,0.97466668287913,0.03127510907749335,0.04312916671236356,0.0908645048737526
35,0.9631764727480271,0.03888763316413935,0.035083844249739364,0.09529729669584948,0.9746666789054871,0.030938479987283548,0.04307025820016861,0.0904539038737615
36,0.9615294147940243,0.039230882135384226,0.03526549142073183,0.09566593967816409,0.9733333468437195,0.03105177351584037,0.04306981464227041,0.09052381714185079
37,0.9602352948749766,0.03985982653410996,0.035111888278933134,0.09619232153191286,0.9766666769981385,0.03047798400123914,0.043059489627679186,0.08990342964728673
38,0.9638823579339421,0.038795557355179505,0.03527951148502967,0.09515418629435932,0.9733333468437195,0.03086482429256042,0.04310977483789126,0.09027387648820877
39,0.9652941233971539,0.037800566326169405,0.03521703402785694,0.09409996104591033,0.9740000168482462,0.031442261611421905,0.04312079176306725,0.09082418382167816
40,0.9636470640406889,0.03886298719136154,0.03526408860788626,0.0951492973110255,0.9740000168482462,0.031471083002785845,0.04311982666452726,0.09082231521606446
41,0.9667058888603659,0.037978604414007244,0.03506106931497069,0.09415744280113894,0.9726666768391927,0.031997967573503656,0.04310072809457779,0.09131402323643366
42,0.9667058867566726,0.03798112783800153,0.035293130664264455,0.09422406510395162,0.9740000168482462,0.030604051736493904,0.04306116302808126,0.08987856010595957
43,0.9637647109873154,0.03874582383124267,0.03517931918887531,0.09491976622272941,0.9740000128746032,0.030913757843275866,0.043060319622357686,0.09016565481821696
44,0.9624705938731923,0.03882575401050203,0.03524367309668485,0.09500415500472574,0.97466668287913,0.03069379162043333,0.043080203235149384,0.08993483434120814
45,0.9636470612357645,0.038795270529739995,0.03521420000230565,0.09494399761452395,0.9740000168482462,0.03032032437622547,0.043085979173580806,0.08954634368419648
46,0.963529414990369,0.038736831594039414,0.03509166297667167,0.09482137140105752,0.9753333489100139,0.03090926328053077,0.04307757044831912,0.09011618147293726
47,0.9644705947707681,0.03831590085345156,0.03521404538084479,0.09443297649131102,0.97466668287913,0.030961772178610167,0.043075825770696005,0.09015243252118428
48,0.9640000062830308,0.03777020816855571,0.03511873268905808,0.09383473019389545,0.97466668287913,0.030731067371865112,0.043104351063569385,0.08991939822832744
49,0.966705883250517,0.03785901534206727,0.03517510864664527,0.09393354373819687,0.97466668287913,0.030184161849319935,0.04309195950627327,0.08935637424389521
