epoch,capsnet_acc,capsnet_loss,decoder_loss,loss,val_capsnet_acc,val_capsnet_loss,val_decoder_loss,val_loss
14,0.9372352957725525,0.061193982157491,0.03249757751165067,0.07393303211120998,0.9573333375983768,0.048070025733775563,0.03998253221313159,0.06374317755301794
15,0.9389215703104057,0.05929400145130999,0.03214048348075035,0.07189307066739774,0.9622222284475962,0.040974652684397164,0.039371762507491644,0.056408383241958085
16,0.9432156870178148,0.056760090162210605,0.0318772456152182,0.06925597019931849,0.9625555608007643,0.042262650922768645,0.03913416042923927,0.05760324142045445
17,0.9439019632105734,0.055593491878871824,0.03160651087322656,0.06798324391391931,0.9613333344459534,0.04171266429540184,0.038959467618001835,0.056984775058097306
18,0.9459607859452566,0.053800490688459546,0.03136285924005742,0.06609473137878905,0.9621111141310797,0.04335351917478773,0.03861440622972118,0.05849036611616611
19,0.9470784328731836,0.05287039049115835,0.031145658420727532,0.0650794882473408,0.96355555984709,0.04164928617990679,0.03856169043315782,0.05676546858416663
20,0.9481960794504951,0.05154829317448186,0.03096715483595343,0.06368741756122487,0.9658888942665524,0.03858532426464889,0.0380910179267327,0.05351700302627352
21,0.9494117660849702,0.05027990862727165,0.03077706845440701,0.06234451931189088,0.9655555625756581,0.038236520522170594,0.037992559497555096,0.05312960350679027
22,0.950176473458608,0.049418619057784476,0.03065078418847977,0.061433726249664436,0.9647777842150794,0.03909159436201056,0.037974754803710514,0.05397769796351592
23,0.9530392179302141,0.04825649610994493,0.030504422547186123,0.060214229267747964,0.9678888943460252,0.037947868980053395,0.037957053341799316,0.052827033731672496
24,0.9533921591207093,0.047914399034982805,0.030351601208687996,0.05981222635828981,0.9670000043180254,0.03813925030537778,0.03765415102243423,0.05289967738919788
25,0.9526862763891033,0.04737271296919561,0.030280054462891,0.05924249399526446,0.9701111184226142,0.035526092485007314,0.03759474323855506,0.050263231413231954
26,0.954745101928711,0.04602017877440827,0.030111170607600726,0.05782375741823047,0.967111117972268,0.03579989913851023,0.037378859685526955,0.0504524115473032
27,0.9548235314733842,0.045627341532677994,0.030048901781293692,0.05740651068295918,0.9690000057220459,0.03622484497932924,0.03744444259338909,0.05090306602004502
28,0.9534705883147669,0.045769381442782926,0.02994217480368474,0.0575067135487117,0.967555562655131,0.03462081274224652,0.03730353257722325,0.049243797134194106
29,0.9537451000774608,0.04550217809338196,0.029930383379698968,0.05723488810380884,0.9706666747728984,0.035326143136868875,0.03728519115183088,0.049941937997937204
30,0.9553137283699186,0.04484239888614883,0.029810789289573827,0.05652822797351024,0.9678888943460252,0.03593638117114703,0.03707597355047862,0.05047016236931086
31,0.9559803949851616,0.0443743121938086,0.029805757967280407,0.05605816887874229,0.9693333380752139,0.03542947465967801,0.03719151984486315,0.05000855016211669
32,0.9559215710443609,0.04450338995997228,0.029757230027633554,0.05616822393939776,0.9697777860694461,0.03344155629682872,0.03697022708753745,0.04793388491703404
33,0.9573137283325195,0.04368576193045752,0.02969248800666309,0.05532521694606426,0.9704444501135084,0.03311162436794904,0.03698200645546119,0.047608570671743816
34,0.957882355708702,0.04327194245130408,0.02963722611174864,0.05488973477234443,0.9697777840826246,0.03355901698685355,0.03700021480520566,0.04806310070885552
35,0.9572549045085907,0.043234345853766974,0.029631004603031804,0.054849699322207304,0.9713333401415083,0.03338098061374492,0.03694821438855595,0.04786468036472798
36,0.957176473678327,0.043089716461505376,0.029589537396004388,0.05468881481564512,0.9708888941340976,0.0331693876017299,0.036879169568419454,0.047626021463010045
37,0.9561372579312792,0.0436391406893438,0.029498599440443748,0.0552025913169571,0.9687777823872037,0.03371031039083997,0.03701599045760102,0.04822057827065388
38,0.9586666692705715,0.04262563234706428,0.02944140777941428,0.05416666389826466,0.9717777841620975,0.032728619635519055,0.03682208007408513,0.04716287460178137
39,0.9587647085096321,0.042405830860576206,0.029462911831397636,0.05395529206257825,0.9710000077883403,0.03249960399957167,0.03674953973127736,0.04690542316271199
40,0.959745100549623,0.042221745680652414,0.029455712941639563,0.05376838483646804,0.9714444531334772,0.03274888408680757,0.036755209291974705,0.04715692583057615
41,0.9586470629654679,0.042128093511450526,0.029457184223129467,0.05367530939698804,0.9721111185020871,0.03247096160840657,0.03676047925319936,0.04688106905668974
42,0.959960786969054,0.04139898990956591,0.029393423345012992,0.052921211430985556,0.9720000088214874,0.033252098597586155,0.03677725394566854,0.047668781669603456
43,0.9599215728395125,0.04187795316946565,0.029434231508011912,0.05341617175396167,0.9722222314940558,0.03169157766840524,0.03668769912587272,0.04607315520859427
44,0.9589803960977816,0.04204432040672092,0.02933707871638677,0.05354445500335857,0.9732222318649292,0.03182633582295643,0.036625001496738856,0.046183336195018555
45,0.9592941222237605,0.0417823727918314,0.029389482130314788,0.05330304946092998,0.971555561489529,0.03260120885032747,0.036708495517571764,0.046990938919285935
46,0.9583921607802895,0.0420296483490543,0.029348471212913008,0.05353424878900542,0.9738888952467176,0.03166701633276211,0.036644832500153116,0.04603179053713878
47,0.9588039236910203,0.04182599407858124,0.02929979904609568,0.05331151501512995,0.9715555621518029,0.03255615071910951,0.03662689899404844,0.04691389465911521
48,0.9587058856206782,0.04188081238637952,0.02933365558730621,0.053379605064059005,0.9730000072055393,0.03230306213307712,0.03666253454155392,0.04667477522873216
49,0.959725493777032,0.04151148061614995,0.029334058254665018,0.05301043112196174,0.973333340883255,0.03186259008944035,0.036583235321773426,0.0462032180900375
