epoch,capsnet_acc,capsnet_loss,decoder_loss,loss,val_capsnet_acc,val_capsnet_loss,val_decoder_loss,val_loss
36,0.9978823549607221,0.004650111378663603,0.027601104909006288,0.04497362861738485,0.9946666717529297,0.006005523501274487,0.03408874496817589,0.04883554180463155
37,0.9978823549607221,0.004357040157842943,0.027663149312138556,0.04463725523913608,0.9946666717529297,0.005989995497899751,0.03408684333165487,0.048765396575133006
38,0.9985882366404814,0.0042018409099375065,0.027597051552113366,0.04440448595320477,0.9946666717529297,0.00590697741912057,0.03407693207263947,0.04862225577235222
39,0.9981176488539751,0.004440998312031083,0.027640853734577402,0.04460951046032064,0.9940000057220459,0.005966066918335855,0.03409368097782135,0.04864047865072886
40,0.9980000019073486,0.004290351311347502,0.02748500321279554,0.04435216815156095,0.9946666717529297,0.006046722115327915,0.034066879252592726,0.048665570964415865
41,0.9982352958006018,0.004331741571042906,0.02763767113142154,0.04441304759067648,0.9940000057220459,0.006108702734733621,0.03407865986227989,0.048694925755262373
42,0.9980000019073486,0.004461761588668999,0.027540708683869417,0.04446780891979442,0.9946666717529297,0.006103774951770902,0.03407163123289744,0.04865105574329694
43,0.997647061067469,0.004383847607737955,0.02755658490692868,0.04436088638270602,0.9940000057220459,0.005961560108698904,0.03403919438521067,0.04846399575471878
44,0.9982352958006018,0.004354855492163231,0.027599921910201802,0.04431900285622653,0.9946666717529297,0.00593401666264981,0.03405830313762029,0.04841630160808563
45,0.9981176488539751,0.00425214069443481,0.027538444452426012,0.04416487637688132,0.9940000057220459,0.006178072257898748,0.03405495708187421,0.048631064345439276
46,0.9984705896938548,0.004146208223777221,0.02746569073813803,0.04400376515353427,0.9946666717529297,0.005922953202389181,0.03402480334043503,0.04833918859561284
47,0.9981176488539751,0.004193245129221502,0.027460346831118358,0.044025774387752306,0.9946666717529297,0.00590980372702082,0.03405559783180555,0.048317867269118624
48,0.9975294141208424,0.004619792214019553,0.027538617459290166,0.04446227112237145,0.9940000057220459,0.006042934084932009,0.034049280484517414,0.048428502927223845
49,0.997647061067469,0.00457884530427263,0.027621154859662055,0.044436606282697,0.9940000057220459,0.005948743728610376,0.034055980294942854,0.04832108368476232
