epoch,capsnet_acc,capsnet_loss,decoder_loss,loss,val_capsnet_acc,val_capsnet_loss,val_decoder_loss,val_loss
17,0.9957647099214442,0.005406175715273575,0.019817041557501344,0.01317445582107586,0.9941333389282226,0.006341155498133352,0.025560219287872315,0.016360761125882466
18,0.995882356447332,0.005306626695468474,0.019530040130895727,0.012962402252151686,0.9930666732788086,0.0077188450012666485,0.02542118842403094,0.017683950600524745
19,0.9963058858759263,0.004935293763684219,0.019278474397519056,0.012492455526748124,0.99306667248408,0.007193694015343984,0.025053854063153268,0.017014804544548193
20,0.9964941209905288,0.004694815680918777,0.019029285929658833,0.012154295572682338,0.994533338546753,0.006288071689972033,0.02464660649498304,0.015949541106820106
21,0.996894120609059,0.0043818685441168355,0.018845766598687454,0.011769408861942152,0.9938666717211405,0.006117703500979891,0.024574278419216476,0.01575082041323185
22,0.9972000025300418,0.004165683075210408,0.01865604362505324,0.011478852009510293,0.9937333393096924,0.006190707473239551,0.024336098233858745,0.015730457728107772
23,0.9974117671742159,0.0038532990412375725,0.018492732915808174,0.011102450138286632,0.9930666732788086,0.0067902386995653315,0.024162717709938684,0.016262023784220217
24,0.9972470614489387,0.003792751767563031,0.01832839123247301,0.010977480915539404,0.9934666721026103,0.006120863549876958,0.024006248662869135,0.015531312649448712
25,0.9974117671742159,0.0035834599532159595,0.018193972744047642,0.01071549707037561,0.9948000049591065,0.005900000329129398,0.02365622967481613,0.0151732420672973
26,0.9979058843500473,0.0034378339401583244,0.01805529332774527,0.010515508724047858,0.9946666717529297,0.005633672362891957,0.023571303536494573,0.014873623090485733
27,0.9977411786247702,0.003347325426156578,0.017947910605546305,0.010382906229180448,0.9944000053405762,0.005560527722118422,0.023498203605413437,0.014771823373933634
28,0.9979294137393727,0.0032434181999826035,0.017814780561362997,0.010226811992333216,0.9948000041643779,0.005838681301878144,0.023563032671809196,0.015075389929115772
29,0.9976705904567943,0.0032176161855322254,0.017796511612832546,0.010193848557331983,0.9944000053405762,0.005680072062726443,0.023387013922135037,0.014847781298061212
30,0.9981411782433005,0.002976453804945135,0.017675121796920018,0.009905101347933798,0.9946666717529297,0.0055422238594231505,0.023185604562362034,0.014630980665485065
31,0.9979058843500473,0.0029158974025288924,0.017617627292433206,0.009822007114177241,0.9944000053405762,0.005370327020840098,0.02297892188032468,0.014378064150611559
32,0.9981647076326258,0.0028582763713647557,0.01756948387140737,0.009745513893225614,0.9946666717529297,0.005446092135583361,0.023116121391455333,0.014507611580193043
33,0.9979058843500473,0.002876508534536697,0.017517950442783974,0.009743544928291265,0.9946666717529297,0.0054818945878651,0.023083626379569372,0.01453067579617103
34,0.998258825189927,0.0027471986905712744,0.017443895353113904,0.009585205472129233,0.9946666717529297,0.005381120186066255,0.022958049103617668,0.014380675169328849
35,0.9983529427472283,0.002678140270701774,0.01737517360597849,0.009489208154161186,0.9948000049591065,0.005393239683083569,0.022904102752606074,0.014371647834777831
36,0.9984470603045296,0.0026462784370489636,0.01739268167053952,0.0094642095004811,0.99506667137146,0.005310509323802156,0.02286560652156671,0.014273826852440835
37,0.9984470601642833,0.0024878421664813206,0.017288621983983937,0.009264981811318327,0.99506667137146,0.005412406259177563,0.0228179744631052,0.01435705192387104
38,0.9983764721365536,0.002472667744561263,0.017229630876989924,0.009226682873114067,0.9940000049273173,0.005377649163128808,0.022798594931761423,0.01431469812989235
39,0.998258825189927,0.002525196655495914,0.017216068696888055,0.00927389541750445,0.994533338546753,0.005354184311193724,0.022838782767454782,0.014306987039744853
40,0.9984470603045296,0.0025067069780711523,0.01719715805395561,0.009247992762967068,0.9946666717529297,0.005262365682671468,0.022712544153134027,0.014165682730575403
41,0.9984000015258789,0.002429743341738632,0.017182841068681547,0.009165416891303133,0.9946666717529297,0.005266387775773183,0.022716842169562976,0.014171389763553937
42,0.9984941190831802,0.0023430040551294736,0.017139458868871717,0.009061671773738721,0.994533338546753,0.005245073631716272,0.02271527238190174,0.014149460184077423
43,0.9985647072511561,0.002388972089427304,0.017118835762581403,0.009099555560113753,0.9942666721343995,0.005361666244183046,0.02269081210096677,0.014256464280188084
44,0.9984470603045296,0.002353541782906498,0.01710699520786019,0.009059483706951142,0.9948000049591065,0.0052474627282936125,0.022630366136630376,0.014118566028773784
45,0.9985882366404814,0.0023239234626731453,0.017084903973428642,0.009021205655573045,0.994533338546753,0.0051951775990892205,0.022623374114433926,0.014063540113468965
46,0.9985176484725055,0.002333311541553806,0.017064506082850345,0.009022597764783046,0.9948000049591065,0.0052279996681803215,0.0226296899219354,0.014098837934434415
47,0.998635295419132,0.002318015301408356,0.017087985553285653,0.009016505453516455,0.9946666717529297,0.00527504092354017,0.02259549289941788,0.014132473928232988
48,0.9987529423657585,0.0022933204262174994,0.01702776134452399,0.008968202706207247,0.9944000053405762,0.005235505894913028,0.022598001981774966,0.01409392237663269
49,0.9985411778618307,0.0023549321608494636,0.017048479318618776,0.009037935872945716,0.9948000049591065,0.005203678077862909,0.02261745574573676,0.014069720481832823
