epoch,capsnet_acc,capsnet_loss,decoder_loss,loss,val_capsnet_acc,val_capsnet_loss,val_decoder_loss,val_loss
24,0.9823529530973996,0.025011547128943837,0.05103742752005072,0.04501821815091021,0.9826666831970214,0.02345229871571064,0.05492844258745511,0.04498424753546715
25,0.9816470672102535,0.02504164838396451,0.05102536919362405,0.04504359254942221,0.9846666812896728,0.022269006073474883,0.055002116163571674,0.04382983495791753
26,0.9834117749158073,0.024498576134005013,0.050628244613899906,0.044344847254893356,0.9833333452542623,0.02283312783886989,0.05472852860887845,0.04428671002388
27,0.9818823632072,0.024237207257572342,0.050616216791026736,0.04407876366201569,0.9826666792233785,0.021945131259659925,0.054705520470937095,0.04338969439268112
28,0.9804705998476814,0.023772282723118276,0.05057947394602439,0.043599436169161516,0.9846666812896728,0.021059927778939405,0.05476156522830327,0.042526460935672125
29,0.9831764810225543,0.023263464517453137,0.0504952588940368,0.04305760551463155,0.9826666831970214,0.021445769630372525,0.05482001478473345,0.042935214936733246
30,0.9838823648060069,0.02273082763833158,0.05047554470160428,0.0425172407837475,0.9833333492279053,0.020614535237352054,0.05472802768150965,0.04206792041659355
31,0.9840000110514023,0.022588293747428587,0.05029342446257087,0.04230331568156972,0.9846666812896728,0.02105774972587824,0.05464324255784352,0.04247789929310481
32,0.9823529523961684,0.02247276130844565,0.05035493316895821,0.04221189458142308,0.9846666812896728,0.020308800724645457,0.05465764726201693,0.041734597831964496
33,0.9825882476918838,0.022240959283183603,0.05035049152724883,0.041978351443129426,0.9846666812896728,0.02008739740898212,0.05458191509048144,0.04148350755373637
34,0.9848235403790193,0.02190320469877299,0.05027820143629523,0.04161225940813037,0.9840000152587891,0.020095688104629517,0.05464838072657585,0.04151785324017207
35,0.9831764810225543,0.0212654990308425,0.05010587222435895,0.040907000465428126,0.9853333473205567,0.020440683017174402,0.05460604305068652,0.04184625148773193
36,0.9832941300728741,0.0216777165146435,0.050230640523573934,0.04136812695685555,0.9846666812896728,0.019903943625589213,0.05453600734472275,0.04128205825885137
37,0.9843529504888198,0.020911403274273172,0.050095260362414754,0.04054874477579313,0.9840000152587891,0.020104282659788926,0.05450615808367729,0.04147069652875265
38,0.985176481218899,0.02059425479348968,0.049968104678041796,0.04018175115480142,0.9846666812896728,0.020219945286711057,0.054505566507577895,0.0415861261387666
39,0.9835294260698206,0.02133144853527055,0.0500670058762326,0.04095771435429068,0.9853333473205567,0.019897193585832914,0.05457097291946411,0.04128901461760203
40,0.9842353056458866,0.021141200271599433,0.049965446880635096,0.04072765519513803,0.9846666773160299,0.020928917390604814,0.05452686523397764,0.042303448418776195
41,0.9829411878305323,0.02124178400811027,0.04999416378491065,0.04083949564134373,0.9846666773160299,0.02060692689071099,0.054513251036405565,0.041976120819648105
42,0.9841176572967978,0.02095557923483498,0.05008284291800331,0.04058805331587791,0.9846666812896728,0.019814467616379262,0.054532273362080254,0.041191117962201436
43,0.9841176558943355,0.021442511075121514,0.049981303776011746,0.04103518167839331,0.9853333473205567,0.020343897429605327,0.05452647979060809,0.041718277335166934
44,0.984117657998029,0.020318164775038467,0.05005417325917412,0.03993940026882817,0.9840000152587891,0.01993437421818574,0.05452121670047442,0.04130669062336286
45,0.9852941281655255,0.02040541985017412,0.049975445384488386,0.039995794173549204,0.9853333473205567,0.01974444619069497,0.054509124159812926,0.04111202210187912
46,0.983529421862434,0.020669396451729185,0.04992150427664027,0.04023862555623055,0.9860000133514404,0.019847248929242292,0.054497667402029035,0.04121033449967702
47,0.9840000117526335,0.020299158628810855,0.04994593538782176,0.03987796479726539,0.9846666812896728,0.01949483050654332,0.05449356883764267,0.04085630973180135
48,0.9843529532937443,0.02023452034987071,0.04983605089433053,0.039770251972710384,0.9833333492279053,0.01995036912461122,0.054483497887849806,0.04130789910753568
49,0.9844705988379086,0.019955315627157688,0.05000493083806599,0.03955724776229438,0.9840000152587891,0.019954033382236957,0.05448480794827144,0.04131207788983981
