epoch,capsnet_acc,capsnet_loss,decoder_loss,loss,val_capsnet_acc,val_capsnet_loss,val_decoder_loss,val_loss
16,0.9922647127333809,0.009554275667281164,0.025725372760173153,0.01963862155783264,0.9908333420753479,0.009061756330387047,0.031815537996590135,0.02153344691420595
17,0.9927647126071594,0.008881040987120394,0.02525316770462429,0.01878028245204512,0.9910000085830688,0.009174234634459329,0.0315754405533274,0.021551806991919876
18,0.993294123691671,0.008712420904296725,0.024921674062223995,0.018481716929989702,0.990500009059906,0.008774556429125368,0.031046812826146682,0.0209449066935728
19,0.9942058877033346,0.007995828056214925,0.024489407860400044,0.017595675664351267,0.9915000081062317,0.008921159976550068,0.03065717574208975,0.020938772537435094
20,0.9948823576464373,0.007462827572325135,0.024220621876199454,0.0169573111432221,0.9918333401282629,0.00864226299454458,0.030423837962249914,0.02056840726484855
21,0.9944411817718954,0.007379023880725179,0.023964875207885223,0.01677325474207892,0.9916666736205418,0.008943304144001256,0.030177255564679702,0.020772788068279625
22,0.9943529463866178,0.007148525371003951,0.023643866477205473,0.01641692077357541,0.9921666741371155,0.008446578080959928,0.02995074794938167,0.020187271106988192
23,0.994382357597351,0.007035582297077567,0.023438478376278105,0.01622346558553331,0.991166674097379,0.008780958668406431,0.029720219876617195,0.020431284544368586
24,0.9953529456082513,0.0066301354213946445,0.02318692830774714,0.01571941107566304,0.9920000076293946,0.008169694798804509,0.029504962948461375,0.019735639914870262
25,0.9948823578217451,0.006419603805817828,0.022988005524829908,0.015430901698110734,0.9925000061591466,0.00783941136711898,0.02927308911457658,0.019314461837833127
26,0.9956176512381609,0.006097328913850052,0.022832268273786586,0.015047577837043826,0.9921666741371155,0.008123216366705795,0.029146201505015294,0.019548527073735993
27,0.9957058864481309,0.00599676784588476,0.022686624521499173,0.014889924430890995,0.991166674097379,0.008339332034423327,0.028940025685975947,0.019683821825310588
28,0.9955882395015043,0.00595336344661465,0.02254554954740931,0.014791218629654716,0.9925000071525574,0.008049410505918786,0.028751334516952436,0.019319933264826734
29,0.9953823573449079,0.005711255531573175,0.022428874583805308,0.014503374150680268,0.9933333396911621,0.008035310468403622,0.028732729330658912,0.0192985399470975
30,0.9964117681278902,0.005590347338447293,0.02234454142915852,0.014349407393156606,0.9928333401679993,0.0077259878191398455,0.028550483379513027,0.018917777001236875
31,0.9965000033378602,0.00534318349964451,0.02226285714217845,0.014070223274585954,0.9921666741371155,0.007978989718443094,0.02859485779578487,0.01918817392239968
32,0.9962058859712938,0.005232987035860253,0.022179087234989684,0.013927188986802803,0.9923333406448365,0.007631649896696521,0.028448630527903637,0.01878351280465722
33,0.9964705916012034,0.005135418668471496,0.022108584784847847,0.013801983694600709,0.9931666731834412,0.007653911778470501,0.028294151959319908,0.018745219179739554
34,0.995941180341384,0.005244565770879168,0.022013973839142744,0.013874043261303622,0.9928333401679993,0.0074304017568162335,0.02822699984535575,0.018495385472973188
35,0.9966176502844867,0.0051619618685114855,0.021983572714688145,0.013779522100573077,0.9925000071525574,0.007684298483460831,0.028220790904015303,0.0187468482957532
36,0.9967058854944566,0.004989252322668429,0.021926230920807404,0.013584334622411168,0.9930000066757202,0.007367491458232204,0.028090858863045774,0.018379107785100737
37,0.9964117681278902,0.004965608988748179,0.021888244541033226,0.013545800605788827,0.9933333396911621,0.007342902508874734,0.028120932107170423,0.018366307594502966
38,0.9966470618458355,0.004891054078881793,0.02182659679914222,0.013447079796563177,0.9926666736602783,0.0073744485571902866,0.028111654209593932,0.0183942166933169
39,0.9967647089677698,0.004800280626959113,0.021780076332609442,0.013338070332675296,0.9926666736602783,0.007275692702387459,0.028025823303808768,0.018261815157408514
40,0.9966470620211433,0.004896636848570779,0.021726468983380234,0.013413412499186747,0.9926666736602783,0.007553328391319762,0.02803347629184524,0.0185424509147803
41,0.996764708792462,0.004791556293339989,0.021740139171700267,0.013313690619543194,0.9930000066757202,0.007449545135023073,0.02794924903040131,0.018405650509521365
42,0.9963529446545769,0.004803845345090581,0.02172226905822754,0.01331897456308498,0.9928333401679993,0.007302220110432245,0.027939531486481428,0.01825451614956061
43,0.9965000033378602,0.004762393827824032,0.021684553118093926,0.013262738435364822,0.9930000066757202,0.007229024771368131,0.027976008163144193,0.018195619604860745
44,0.9964411798645468,0.004681232266867643,0.0216228485600475,0.01315738866379594,0.9926666726668676,0.007430620605009608,0.02789755677804351,0.01836646252001325
45,0.9969705911243663,0.004611759890394751,0.021642056397874566,0.013095445793998592,0.9928333401679993,0.007286355318501592,0.02788145113736391,0.018215883849188687
46,0.9968529441777397,0.004749080124276909,0.02164280585506383,0.013233059830963612,0.9928333401679993,0.007345436105970294,0.02785406643524766,0.018264229968190195
47,0.9971176498076495,0.004542959483574925,0.021621810705127083,0.01301870901028023,0.9930000066757202,0.007388293859548867,0.027836926033099493,0.018300368481626115
48,0.9968235324410831,0.00443868646346827,0.021609859694452848,0.012909751216990544,0.9928333401679993,0.007212159558548592,0.02787121490885814,0.018137675523757935
49,0.996911767651053,0.004457967100076048,0.02160285371629631,0.012926285546820829,0.9930000066757202,0.007194574070551122,0.027801001599679392,0.018092566449195147
